7.3917 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
93.5147 	EXP 	Created p_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='p_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
93.5165 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.5219 	EXP 	Created instr_response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_response', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Type your best estimates, and press "Enter".', units='norm', win=Window(...), wrapWidth=1)
93.5235 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.5321 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
93.5422 	EXP 	Created text_20 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_20', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
93.5492 	EXP 	Created text_25 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_25', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
93.5507 	EXP 	Created ref_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ref_instr', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.7598 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
93.7656 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
93.7682 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.7697 	EXP 	Created text_21 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_21', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.7712 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.7726 	EXP 	Created ref_n = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ref_n', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.7742 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
93.7805 	EXP 	Created text_26 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_26', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
94.0503 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
94.0559 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
94.0617 	EXP 	Created instr_response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_response', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Type your best estimates, and press "Enter".', units='norm', win=Window(...), wrapWidth=1)
94.0636 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
94.0654 	EXP 	Created text_31 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_31', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
94.0726 	EXP 	Created text_32 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_32', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
94.0799 	EXP 	Created thanksm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thanksm', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
94.0950 	EXP 	instr: autoDraw = True
105.7102 	DATA 	Keypress: space
105.7244 	EXP 	instr: autoDraw = False
105.7244 	EXP 	instr1_1a: autoDraw = True
112.7326 	DATA 	Keypress: space
112.7444 	EXP 	instr1_1a: autoDraw = False
112.7444 	EXP 	text_16: autoDraw = True
139.6841 	DATA 	Keypress: space
139.6983 	EXP 	text_16: autoDraw = False
139.6983 	EXP 	instr1_3a: autoDraw = True
148.3027 	EXP 	instr1_3a: autoDraw = False
148.3027 	EXP 	text_17: autoDraw = True
153.7610 	EXP 	text_17: autoDraw = False
153.7610 	EXP 	text_18: autoDraw = True
162.3317 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
162.3333 	EXP 	New trial (rep=0, index=0): None
162.3487 	EXP 	text_18: autoDraw = False
162.3487 	EXP 	text_19: autoDraw = True
167.0618 	EXP 	text_19: autoDraw = False
167.0618 	EXP 	fix_img: autoDraw = True
174.0746 	EXP 	fix_img: autoDraw = False
174.0746 	EXP 	p_img: size = array([2., 2.])
174.0746 	EXP 	p_img: image = 'stims/blackref1.png'
174.0746 	EXP 	p_img: autoDraw = True
174.2662 	EXP 	p_img: autoDraw = False
174.2662 	EXP 	text_14: autoDraw = True
174.5705 	EXP 	text_14: autoDraw = False
174.5705 	EXP 	p_img: autoDraw = False
174.5705 	EXP 	text_14: autoDraw = False
174.5705 	EXP 	text: text = ''
175.0582 	EXP 	instr_response: autoDraw = True
175.0582 	EXP 	text: autoDraw = True
186.1090 	DATA 	Mouse: Left button down, pos=(1395,180)
186.1484 	DATA 	Mouse:  Left button up, pos=(1395,180)
187.7862 	DATA 	Keypress: num_2
187.8203 	EXP 	text: text = '2'
188.0172 	DATA 	Keypress: num_2
188.0350 	EXP 	text: text = '22'
188.1862 	DATA 	Keypress: num_2
188.2179 	EXP 	text: text = '222'
188.8200 	DATA 	Keypress: num_2
188.8515 	EXP 	text: text = '2222'
189.0345 	DATA 	Keypress: num_8
189.0559 	EXP 	text: text = '22228'
189.0606 	DATA 	Keypress: num_7
189.1008 	EXP 	text: text = '222287'
189.2669 	DATA 	Keypress: num_4
189.2847 	EXP 	text: text = '2222874'
190.3332 	DATA 	Keypress: backspace
190.3520 	EXP 	text: text = '222287'
190.6335 	DATA 	Keypress: backspace
190.6523 	EXP 	text: text = '22228'
191.6330 	DATA 	Keypress: backspace
191.6514 	EXP 	text: text = '2222'
191.8023 	DATA 	Keypress: backspace
191.8342 	EXP 	text: text = '222'
191.9661 	DATA 	Keypress: backspace
191.9845 	EXP 	text: text = '22'
192.1325 	DATA 	Keypress: backspace
192.1507 	EXP 	text: text = '2'
192.2992 	DATA 	Keypress: backspace
192.3156 	EXP 	text: text = ''
193.3328 	DATA 	Keypress: return
193.3334 	EXP 	New trial (rep=1, index=0): None
193.3488 	EXP 	instr_response: autoDraw = False
193.3488 	EXP 	text: autoDraw = False
193.3488 	EXP 	text_19: autoDraw = True
194.2439 	DATA 	Keypress: space
194.2806 	EXP 	text_19: autoDraw = False
194.2806 	EXP 	fix_img: autoDraw = True
195.1928 	DATA 	Keypress: space
195.2134 	EXP 	fix_img: autoDraw = False
195.2134 	EXP 	p_img: size = array([2., 2.])
195.2134 	EXP 	p_img: image = 'stims/blackref1.png'
195.2134 	EXP 	p_img: autoDraw = True
195.4066 	EXP 	p_img: autoDraw = False
195.4066 	EXP 	text_14: autoDraw = True
195.7151 	EXP 	text_14: autoDraw = False
195.7151 	EXP 	p_img: autoDraw = False
195.7151 	EXP 	text_14: autoDraw = False
195.7151 	EXP 	text: text = ''
196.2025 	EXP 	instr_response: autoDraw = True
196.2025 	EXP 	text: autoDraw = True
196.5985 	DATA 	Keypress: return
196.6145 	EXP 	instr_response: autoDraw = False
196.6145 	EXP 	text: autoDraw = False
196.6145 	EXP 	text_2: autoDraw = True
234.1045 	DATA 	Keypress: space
234.1166 	EXP 	text_2: autoDraw = False
234.1166 	EXP 	text_20: autoDraw = True
237.7556 	EXP 	Imported blockOrder1.csv as conditions, 6 conditions, 3 params
237.7562 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
237.7567 	EXP 	New trial (rep=0, index=0): OrderedDict([('winsize', 'c4.xlsx'), ('ref', 'c4ref.xlsx'), ('test_winsize', 'c4t.xlsx')])
237.7818 	EXP 	Imported c4ref.xlsx as conditions, 5 conditions, 2 params
237.7824 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
237.7828 	EXP 	New trial (rep=0, index=0): {'imageFile': 'stims/blackref2.png', 'num': 62}
237.7855 	DATA 	Keypress: space
237.7977 	EXP 	text_20: autoDraw = False
237.7977 	EXP 	text_25: autoDraw = True
242.0350 	DATA 	Keypress: n
242.0467 	EXP 	text_25: autoDraw = False
242.0467 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
242.0467 	EXP 	ref_instr: autoDraw = True
245.3390 	DATA 	Keypress: space
245.3802 	EXP 	ref_instr: autoDraw = False
245.3802 	EXP 	fix_img: autoDraw = True
250.4962 	DATA 	Keypress: space
250.5184 	EXP 	fix_img: autoDraw = False
250.5184 	EXP 	image_2: size = array([2., 2.])
250.5184 	EXP 	image_2: image = 'stims/blackref2.png'
250.5184 	EXP 	blank: text = ''
250.5184 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
250.5184 	EXP 	image_2: autoDraw = True
250.7107 	EXP 	image_2: autoDraw = False
250.7107 	EXP 	blank: autoDraw = True
250.9373 	EXP 	text_21: autoDraw = True
253.5904 	DATA 	Keypress: space
253.6017 	EXP 	image_2: autoDraw = False
253.6017 	EXP 	blank: autoDraw = False
253.6017 	EXP 	text_21: autoDraw = False
253.6017 	EXP 	text_3: text = 'The number of discs in the display is:'
253.6017 	EXP 	ref_n: text = 62
253.6017 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
253.6017 	EXP 	text_3: autoDraw = True
253.6017 	EXP 	ref_n: autoDraw = True
253.6017 	EXP 	text_4: autoDraw = True
260.5083 	EXP 	New trial (rep=0, index=1): {'imageFile': 'stims/blackref4.png', 'num': 77}
260.5102 	DATA 	Keypress: space
260.5217 	EXP 	text_3: autoDraw = False
260.5217 	EXP 	ref_n: autoDraw = False
260.5217 	EXP 	text_4: autoDraw = False
260.5217 	EXP 	text_25: autoDraw = True
263.5337 	DATA 	Keypress: n
263.5690 	EXP 	text_25: autoDraw = False
263.5690 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
263.5690 	EXP 	ref_instr: autoDraw = True
264.7324 	DATA 	Keypress: space
264.7729 	EXP 	ref_instr: autoDraw = False
264.7729 	EXP 	fix_img: autoDraw = True
265.8728 	DATA 	Keypress: space
265.8934 	EXP 	fix_img: autoDraw = False
265.8934 	EXP 	image_2: size = array([2., 2.])
265.8934 	EXP 	image_2: image = 'stims/blackref4.png'
265.8934 	EXP 	blank: text = ''
265.8934 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
265.8934 	EXP 	image_2: autoDraw = True
266.0879 	EXP 	image_2: autoDraw = False
266.0879 	EXP 	blank: autoDraw = True
266.3306 	EXP 	text_21: autoDraw = True
267.6768 	DATA 	Keypress: space
267.6882 	EXP 	image_2: autoDraw = False
267.6882 	EXP 	blank: autoDraw = False
267.6882 	EXP 	text_21: autoDraw = False
267.6882 	EXP 	text_3: text = 'The number of discs in the display is:'
267.6882 	EXP 	ref_n: text = 77
267.6882 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
267.6882 	EXP 	text_3: autoDraw = True
267.6882 	EXP 	ref_n: autoDraw = True
267.6882 	EXP 	text_4: autoDraw = True
271.2921 	EXP 	New trial (rep=0, index=2): {'imageFile': 'stims/blackref3.png', 'num': 70}
271.2944 	DATA 	Keypress: space
271.3065 	EXP 	text_3: autoDraw = False
271.3065 	EXP 	ref_n: autoDraw = False
271.3065 	EXP 	text_4: autoDraw = False
271.3065 	EXP 	text_25: autoDraw = True
272.9155 	DATA 	Keypress: n
272.9297 	EXP 	text_25: autoDraw = False
272.9297 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
272.9297 	EXP 	ref_instr: autoDraw = True
273.8084 	DATA 	Keypress: space
273.8281 	EXP 	ref_instr: autoDraw = False
273.8281 	EXP 	fix_img: autoDraw = True
274.9817 	DATA 	Keypress: space
275.0056 	EXP 	fix_img: autoDraw = False
275.0056 	EXP 	image_2: size = array([2., 2.])
275.0056 	EXP 	image_2: image = 'stims/blackref3.png'
275.0056 	EXP 	blank: text = ''
275.0056 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
275.0056 	EXP 	image_2: autoDraw = True
275.2036 	EXP 	image_2: autoDraw = False
275.2036 	EXP 	blank: autoDraw = True
275.4307 	EXP 	text_21: autoDraw = True
276.1973 	DATA 	Keypress: space
276.2407 	EXP 	image_2: autoDraw = False
276.2407 	EXP 	blank: autoDraw = False
276.2407 	EXP 	text_21: autoDraw = False
276.2407 	EXP 	text_3: text = 'The number of discs in the display is:'
276.2407 	EXP 	ref_n: text = 70
276.2407 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
276.2407 	EXP 	text_3: autoDraw = True
276.2407 	EXP 	ref_n: autoDraw = True
276.2407 	EXP 	text_4: autoDraw = True
278.6941 	DATA 	Keypress: space
278.7085 	EXP 	New trial (rep=0, index=3): {'imageFile': 'stims/blackref5.png', 'num': 46}
278.7274 	EXP 	text_3: autoDraw = False
278.7274 	EXP 	ref_n: autoDraw = False
278.7274 	EXP 	text_4: autoDraw = False
278.7274 	EXP 	text_25: autoDraw = True
280.1137 	DATA 	Keypress: n
280.1276 	EXP 	text_25: autoDraw = False
280.1276 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
