1.1662 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
131.6034 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
131.6094 	EXP 	Created p_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='p_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
131.6113 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.6168 	EXP 	Created instr_response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_response', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Type your best estimates, and press "Enter".', units='norm', win=Window(...), wrapWidth=1)
131.6185 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.6274 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
131.6375 	EXP 	Created text_20 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_20', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
131.6444 	EXP 	Created text_25 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_25', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
131.6461 	EXP 	Created ref_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ref_instr', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.8571 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
131.8631 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
131.8658 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.8674 	EXP 	Created text_21 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_21', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.8691 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.8708 	EXP 	Created ref_n = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ref_n', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.8726 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
131.8795 	EXP 	Created text_26 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_26', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
132.1475 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
132.1537 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
132.1594 	EXP 	Created instr_response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_response', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Type your best estimates, and press "Enter".', units='norm', win=Window(...), wrapWidth=1)
132.1614 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
132.1631 	EXP 	Created text_31 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_31', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
132.1696 	EXP 	Created text_32 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_32', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
132.1772 	EXP 	Created thanksm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thanksm', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
132.1928 	EXP 	instr: autoDraw = True
147.5615 	DATA 	Keypress: space
147.5754 	EXP 	instr: autoDraw = False
147.5754 	EXP 	instr1_1a: autoDraw = True
148.6544 	DATA 	Keypress: space
148.6665 	EXP 	instr1_1a: autoDraw = False
148.6665 	EXP 	text_16: autoDraw = True
149.5941 	DATA 	Keypress: space
149.6267 	EXP 	text_16: autoDraw = False
149.6267 	EXP 	instr1_3a: autoDraw = True
150.7236 	DATA 	Keypress: space
150.7353 	EXP 	instr1_3a: autoDraw = False
150.7353 	EXP 	text_17: autoDraw = True
153.2082 	DATA 	Keypress: space
153.2201 	EXP 	text_17: autoDraw = False
153.2201 	EXP 	text_18: autoDraw = True
153.7717 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
153.7725 	EXP 	New trial (rep=0, index=0): None
153.7774 	DATA 	Keypress: space
153.7913 	EXP 	text_18: autoDraw = False
153.7913 	EXP 	text_19: autoDraw = True
154.6080 	DATA 	Keypress: space
154.6534 	EXP 	text_19: autoDraw = False
154.6534 	EXP 	fix_img: autoDraw = True
170.6650 	DATA 	Keypress: space
170.6857 	EXP 	fix_img: autoDraw = False
170.6857 	EXP 	p_img: size = array([2., 2.])
170.6857 	EXP 	p_img: image = 'stims/blackref1.png'
170.6857 	EXP 	p_img: autoDraw = True
170.8756 	EXP 	p_img: autoDraw = False
170.8756 	EXP 	text_14: autoDraw = True
171.1855 	EXP 	text_14: autoDraw = False
171.1855 	EXP 	p_img: autoDraw = False
171.1855 	EXP 	text_14: autoDraw = False
171.1855 	EXP 	text: text = ''
171.6731 	EXP 	instr_response: autoDraw = True
171.6731 	EXP 	text: autoDraw = True
176.8235 	DATA 	Keypress: num_2
176.8701 	EXP 	text: text = '2'
177.2536 	DATA 	Keypress: num_5
177.2861 	EXP 	text: text = '25'
177.4536 	DATA 	Keypress: num_5
177.4861 	EXP 	text: text = '255'
177.6843 	DATA 	Keypress: num_6
177.7046 	EXP 	text: text = '2556'
177.7088 	DATA 	Keypress: num_3
177.7430 	EXP 	text: text = '25563'
178.1674 	DATA 	Keypress: num_7
178.1880 	EXP 	text: text = '255637'
178.5504 	DATA 	Keypress: num_6
178.5692 	EXP 	text: text = '2556376'
179.7669 	DATA 	Keypress: backspace
179.7853 	EXP 	text: text = '255637'
179.9174 	DATA 	Keypress: backspace
179.9361 	EXP 	text: text = '25563'
180.1170 	DATA 	Keypress: backspace
180.1355 	EXP 	text: text = '2556'
180.3007 	DATA 	Keypress: backspace
180.3195 	EXP 	text: text = '255'
180.4847 	DATA 	Keypress: backspace
180.5036 	EXP 	text: text = '25'
180.7011 	DATA 	Keypress: backspace
180.7192 	EXP 	text: text = '2'
180.9334 	DATA 	Keypress: backspace
180.9499 	EXP 	text: text = ''
182.0498 	DATA 	Keypress: num_5
182.0686 	EXP 	text: text = '5'
182.2523 	DATA 	Keypress: num_8
182.2874 	EXP 	text: text = '58'
182.4746 	DATA 	Keypress: num_5
182.4981 	EXP 	text: text = '585'
184.6330 	DATA 	Keypress: backspace
184.6505 	EXP 	text: text = '58'
185.0661 	DATA 	Keypress: backspace
185.0838 	EXP 	text: text = '5'
185.3989 	DATA 	Keypress: backspace
185.4150 	EXP 	text: text = ''
186.3666 	DATA 	Keypress: num_2
186.3857 	EXP 	text: text = '2'
186.4858 	DATA 	Keypress: num_5
186.5046 	EXP 	text: text = '25'
191.7518 	DATA 	Keypress: return
191.7523 	EXP 	New trial (rep=1, index=0): None
191.7669 	EXP 	instr_response: autoDraw = False
191.7669 	EXP 	text: autoDraw = False
191.7669 	EXP 	text_19: autoDraw = True
198.5104 	DATA 	Keypress: space
198.5469 	EXP 	text_19: autoDraw = False
198.5469 	EXP 	fix_img: autoDraw = True
201.7256 	DATA 	Keypress: space
201.7461 	EXP 	fix_img: autoDraw = False
201.7461 	EXP 	p_img: size = array([2., 2.])
201.7461 	EXP 	p_img: image = 'stims/blackref1.png'
201.7461 	EXP 	p_img: autoDraw = True
201.9408 	EXP 	p_img: autoDraw = False
201.9408 	EXP 	text_14: autoDraw = True
202.2488 	EXP 	text_14: autoDraw = False
202.2488 	EXP 	p_img: autoDraw = False
202.2488 	EXP 	text_14: autoDraw = False
202.2488 	EXP 	text: text = ''
202.7319 	EXP 	instr_response: autoDraw = True
202.7319 	EXP 	text: autoDraw = True
203.4973 	DATA 	Keypress: return
203.5129 	EXP 	instr_response: autoDraw = False
203.5129 	EXP 	text: autoDraw = False
203.5129 	EXP 	text_2: autoDraw = True
205.7936 	DATA 	Keypress: space
205.8265 	EXP 	text_2: autoDraw = False
205.8265 	EXP 	text_20: autoDraw = True
207.6210 	DATA 	Keypress: space
207.6493 	EXP 	Imported blockOrder1.csv as conditions, 6 conditions, 3 params
207.6503 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
207.6510 	EXP 	New trial (rep=0, index=0): OrderedDict([('winsize', 'c4.xlsx'), ('ref', 'c4ref.xlsx'), ('test_winsize', 'c4t.xlsx')])
207.6601 	EXP 	Imported c4ref.xlsx as conditions, 5 conditions, 2 params
207.6606 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
207.6610 	EXP 	New trial (rep=0, index=0): {'imageFile': 'stims/blackref4.png', 'num': 77}
207.6747 	EXP 	text_20: autoDraw = False
207.6747 	EXP 	text_25: autoDraw = True
255.5949 	DATA 	Keypress: n
255.6070 	EXP 	text_25: autoDraw = False
255.6070 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
255.6070 	EXP 	ref_instr: autoDraw = True
258.5981 	DATA 	Keypress: space
258.6193 	EXP 	ref_instr: autoDraw = False
258.6193 	EXP 	fix_img: autoDraw = True
261.7620 	DATA 	Keypress: space
261.7841 	EXP 	fix_img: autoDraw = False
261.7841 	EXP 	image_2: size = array([2., 2.])
261.7841 	EXP 	image_2: image = 'stims/blackref4.png'
261.7841 	EXP 	blank: text = ''
261.7841 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
261.7841 	EXP 	image_2: autoDraw = True
261.9800 	EXP 	image_2: autoDraw = False
261.9800 	EXP 	blank: autoDraw = True
262.2147 	EXP 	text_21: autoDraw = True
264.1849 	DATA 	Keypress: space
264.1965 	EXP 	image_2: autoDraw = False
264.1965 	EXP 	blank: autoDraw = False
264.1965 	EXP 	text_21: autoDraw = False
264.1965 	EXP 	text_3: text = 'The number of discs in the display is:'
264.1965 	EXP 	ref_n: text = 77
264.1965 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
264.1965 	EXP 	text_3: autoDraw = True
264.1965 	EXP 	ref_n: autoDraw = True
264.1965 	EXP 	text_4: autoDraw = True
271.7906 	EXP 	New trial (rep=0, index=1): {'imageFile': 'stims/blackref2.png', 'num': 62}
271.7926 	DATA 	Keypress: space
271.8045 	EXP 	text_3: autoDraw = False
271.8045 	EXP 	ref_n: autoDraw = False
271.8045 	EXP 	text_4: autoDraw = False
271.8045 	EXP 	text_25: autoDraw = True
273.2571 	DATA 	Keypress: n
273.2691 	EXP 	text_25: autoDraw = False
273.2691 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
273.2691 	EXP 	ref_instr: autoDraw = True
274.2605 	DATA 	Keypress: space
274.3002 	EXP 	ref_instr: autoDraw = False
274.3002 	EXP 	fix_img: autoDraw = True
275.5419 	DATA 	Keypress: space
275.5623 	EXP 	fix_img: autoDraw = False
275.5623 	EXP 	image_2: size = array([2., 2.])
275.5623 	EXP 	image_2: image = 'stims/blackref2.png'
275.5623 	EXP 	blank: text = ''
275.5623 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
275.5623 	EXP 	image_2: autoDraw = True
275.7624 	EXP 	image_2: autoDraw = False
275.7624 	EXP 	blank: autoDraw = True
275.9912 	EXP 	text_21: autoDraw = True
277.1654 	DATA 	Keypress: space
277.1770 	EXP 	image_2: autoDraw = False
277.1770 	EXP 	blank: autoDraw = False
277.1770 	EXP 	text_21: autoDraw = False
277.1770 	EXP 	text_3: text = 'The number of discs in the display is:'
277.1770 	EXP 	ref_n: text = 62
277.1770 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
277.1770 	EXP 	text_3: autoDraw = True
277.1770 	EXP 	ref_n: autoDraw = True
277.1770 	EXP 	text_4: autoDraw = True
279.6140 	EXP 	New trial (rep=0, index=2): {'imageFile': 'stims/blackref5.png', 'num': 46}
279.6157 	DATA 	Keypress: space
279.6392 	EXP 	text_3: autoDraw = False
279.6392 	EXP 	ref_n: autoDraw = False
279.6392 	EXP 	text_4: autoDraw = False
279.6392 	EXP 	text_25: autoDraw = True
280.5009 	DATA 	Keypress: n
281.8150 	DATA 	Keypress: n
281.8475 	EXP 	text_25: autoDraw = False
281.8475 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
281.8475 	EXP 	ref_instr: autoDraw = True
282.9844 	DATA 	Keypress: space
283.0316 	EXP 	ref_instr: autoDraw = False
283.0316 	EXP 	fix_img: autoDraw = True
284.2327 	DATA 	Keypress: space
284.2532 	EXP 	fix_img: autoDraw = False
284.2532 	EXP 	image_2: size = array([2., 2.])
284.2532 	EXP 	image_2: image = 'stims/blackref5.png'
284.2532 	EXP 	blank: text = ''
284.2532 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
284.2532 	EXP 	image_2: autoDraw = True
284.4475 	EXP 	image_2: autoDraw = False
284.4475 	EXP 	blank: autoDraw = True
284.6884 	EXP 	text_21: autoDraw = True
285.9811 	DATA 	Keypress: space
285.9926 	EXP 	image_2: autoDraw = False
285.9926 	EXP 	blank: autoDraw = False
285.9926 	EXP 	text_21: autoDraw = False
285.9926 	EXP 	text_3: text = 'The number of discs in the display is:'
285.9926 	EXP 	ref_n: text = 46
285.9926 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
