1.1088 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
37.5609 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.5695 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
37.5805 	EXP 	Created text_20 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_20', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
37.5877 	EXP 	Created text_25 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_25', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
37.5893 	EXP 	Created ref_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ref_instr', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.7811 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
37.7870 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
37.7898 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.7912 	EXP 	Created text_21 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_21', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.7929 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.7944 	EXP 	Created ref_n = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ref_n', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.7959 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
37.8021 	EXP 	Created text_26 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_26', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
38.0467 	EXP 	Created fix_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stims/fixation.png', interpolate=True, mask=None, maskParams=None, name='fix_img', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
38.0522 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
38.0577 	EXP 	Created instr_response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_response', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='Type your best estimates, and press "Enter".', units='norm', win=Window(...), wrapWidth=1)
38.0597 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
38.0613 	EXP 	Created text_31 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_31', opacity=1, ori=0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
38.0681 	EXP 	Created text_32 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_32', opacity=1, ori=0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
38.0755 	EXP 	Created thanksm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thanksm', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
38.0912 	EXP 	instr: autoDraw = True
64.2678 	DATA 	Keypress: space
64.3004 	EXP 	instr: autoDraw = False
64.3004 	EXP 	instr1_1a: autoDraw = True
78.2945 	DATA 	Keypress: space
78.3062 	EXP 	instr1_1a: autoDraw = False
78.3062 	EXP 	text_16: autoDraw = True
100.5510 	DATA 	Keypress: space
100.5632 	EXP 	text_16: autoDraw = False
100.5632 	EXP 	instr1_3a: autoDraw = True
106.7165 	DATA 	Keypress: space
106.7289 	EXP 	instr1_3a: autoDraw = False
106.7289 	EXP 	text_17: autoDraw = True
112.8133 	DATA 	Keypress: space
112.8250 	EXP 	text_17: autoDraw = False
112.8250 	EXP 	text_18: autoDraw = True
113.4057 	DATA 	Keypress: space
113.4243 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
113.4261 	EXP 	New trial (rep=0, index=0): None
113.4436 	EXP 	text_18: autoDraw = False
113.4436 	EXP 	text_19: autoDraw = True
127.3811 	DATA 	Keypress: space
127.4266 	EXP 	text_19: autoDraw = False
127.4266 	EXP 	fix_img: autoDraw = True
137.3203 	DATA 	Keypress: space
137.3466 	EXP 	fix_img: autoDraw = False
137.3466 	EXP 	p_img: size = array([2., 2.])
137.3466 	EXP 	p_img: image = 'stims/blackref1.png'
137.3466 	EXP 	p_img: autoDraw = True
137.5678 	EXP 	p_img: autoDraw = False
137.5678 	EXP 	text_14: autoDraw = True
137.8769 	EXP 	text_14: autoDraw = False
137.8769 	EXP 	p_img: autoDraw = False
137.8769 	EXP 	text_14: autoDraw = False
137.8769 	EXP 	text: text = ''
138.3477 	EXP 	instr_response: autoDraw = True
138.3477 	EXP 	text: autoDraw = True
140.5603 	DATA 	Keypress: num_1
140.5803 	EXP 	text: text = '1'
140.7945 	DATA 	Keypress: num_2
140.8136 	EXP 	text: text = '12'
141.0272 	DATA 	Keypress: num_3
141.0467 	EXP 	text: text = '123'
141.3103 	DATA 	Keypress: num_4
141.3285 	EXP 	text: text = '1234'
141.5464 	DATA 	Keypress: num_5
141.5652 	EXP 	text: text = '12345'
141.8438 	DATA 	Keypress: num_7
141.8631 	EXP 	text: text = '123457'
142.1099 	DATA 	Keypress: num_2
142.1101 	DATA 	Keypress: num_5
142.1285 	EXP 	text: text = '1234575'
143.5431 	DATA 	Keypress: backspace
143.5617 	EXP 	text: text = '123457'
143.7109 	DATA 	Keypress: backspace
143.7291 	EXP 	text: text = '12345'
143.8774 	DATA 	Keypress: backspace
143.8954 	EXP 	text: text = '1234'
144.0273 	DATA 	Keypress: backspace
144.0454 	EXP 	text: text = '123'
144.1628 	DATA 	Keypress: backspace
144.1902 	EXP 	text: text = '12'
144.3305 	DATA 	Keypress: backspace
144.3792 	EXP 	text: text = '1'
144.4948 	DATA 	Keypress: backspace
144.5129 	EXP 	text: text = ''
146.5747 	DATA 	Keypress: return
146.5752 	EXP 	New trial (rep=1, index=0): None
146.5911 	EXP 	instr_response: autoDraw = False
146.5911 	EXP 	text: autoDraw = False
146.5911 	EXP 	text_19: autoDraw = True
147.5916 	DATA 	Keypress: space
147.6133 	EXP 	text_19: autoDraw = False
147.6133 	EXP 	fix_img: autoDraw = True
149.1056 	DATA 	Keypress: return
150.0330 	DATA 	Keypress: space
150.0536 	EXP 	fix_img: autoDraw = False
150.0536 	EXP 	p_img: size = array([2., 2.])
150.0536 	EXP 	p_img: image = 'stims/blackref1.png'
150.0536 	EXP 	p_img: autoDraw = True
150.2446 	EXP 	p_img: autoDraw = False
150.2446 	EXP 	text_14: autoDraw = True
150.5403 	EXP 	text_14: autoDraw = False
150.5403 	EXP 	p_img: autoDraw = False
150.5403 	EXP 	text_14: autoDraw = False
150.5403 	EXP 	text: text = ''
151.0112 	EXP 	instr_response: autoDraw = True
151.0112 	EXP 	text: autoDraw = True
151.0874 	DATA 	Keypress: return
151.1071 	EXP 	instr_response: autoDraw = False
151.1071 	EXP 	text: autoDraw = False
151.1071 	EXP 	text_2: autoDraw = True
179.5393 	DATA 	Keypress: space
179.5741 	EXP 	text_2: autoDraw = False
179.5741 	EXP 	text_20: autoDraw = True
181.9239 	EXP 	Imported blockOrder1.csv as conditions, 6 conditions, 3 params
181.9253 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
181.9264 	EXP 	New trial (rep=0, index=0): OrderedDict([('winsize', 'c6.xlsx'), ('ref', 'c6ref.xlsx'), ('test_winsize', 'c6t.xlsx')])
181.9407 	EXP 	Imported c6ref.xlsx as conditions, 5 conditions, 2 params
181.9415 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
181.9420 	EXP 	New trial (rep=0, index=0): {'imageFile': 'stims/blackref10.png', 'num': 66}
181.9450 	DATA 	Keypress: space
181.9563 	EXP 	text_20: autoDraw = False
181.9563 	EXP 	text_25: autoDraw = True
185.4417 	DATA 	Keypress: n
185.4536 	EXP 	text_25: autoDraw = False
185.4536 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
185.4536 	EXP 	ref_instr: autoDraw = True
188.3967 	DATA 	Keypress: space
188.4356 	EXP 	ref_instr: autoDraw = False
188.4356 	EXP 	fix_img: autoDraw = True
195.4883 	DATA 	Keypress: space
195.5095 	EXP 	fix_img: autoDraw = False
195.5095 	EXP 	image_2: size = array([2., 2.])
195.5095 	EXP 	image_2: image = 'stims/blackref10.png'
195.5095 	EXP 	blank: text = ''
195.5095 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
195.5095 	EXP 	image_2: autoDraw = True
195.7019 	EXP 	image_2: autoDraw = False
195.7019 	EXP 	blank: autoDraw = True
195.9352 	EXP 	text_21: autoDraw = True
198.9835 	DATA 	Keypress: space
198.9949 	EXP 	image_2: autoDraw = False
198.9949 	EXP 	blank: autoDraw = False
198.9949 	EXP 	text_21: autoDraw = False
198.9949 	EXP 	text_3: text = 'The number of discs in the display is:'
198.9949 	EXP 	ref_n: text = 66
198.9949 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
198.9949 	EXP 	text_3: autoDraw = True
198.9949 	EXP 	ref_n: autoDraw = True
198.9949 	EXP 	text_4: autoDraw = True
205.6494 	DATA 	Keypress: space
205.6662 	EXP 	New trial (rep=0, index=1): {'imageFile': 'stims/blackref9.png', 'num': 111}
205.6811 	EXP 	text_3: autoDraw = False
205.6811 	EXP 	ref_n: autoDraw = False
205.6811 	EXP 	text_4: autoDraw = False
205.6811 	EXP 	text_25: autoDraw = True
207.3599 	DATA 	Keypress: n
207.3724 	EXP 	text_25: autoDraw = False
207.3724 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
207.3724 	EXP 	ref_instr: autoDraw = True
208.6381 	DATA 	Keypress: space
208.6739 	EXP 	ref_instr: autoDraw = False
208.6739 	EXP 	fix_img: autoDraw = True
209.9629 	DATA 	Keypress: space
209.9845 	EXP 	fix_img: autoDraw = False
209.9845 	EXP 	image_2: size = array([2., 2.])
209.9845 	EXP 	image_2: image = 'stims/blackref9.png'
209.9845 	EXP 	blank: text = ''
209.9845 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
209.9845 	EXP 	image_2: autoDraw = True
210.1821 	EXP 	image_2: autoDraw = False
210.1821 	EXP 	blank: autoDraw = True
210.4101 	EXP 	text_21: autoDraw = True
211.5937 	DATA 	Keypress: space
211.6336 	EXP 	image_2: autoDraw = False
211.6336 	EXP 	blank: autoDraw = False
211.6336 	EXP 	text_21: autoDraw = False
211.6336 	EXP 	text_3: text = 'The number of discs in the display is:'
211.6336 	EXP 	ref_n: text = 111
211.6336 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
211.6336 	EXP 	text_3: autoDraw = True
211.6336 	EXP 	ref_n: autoDraw = True
211.6336 	EXP 	text_4: autoDraw = True
213.8609 	DATA 	Keypress: space
213.8765 	EXP 	New trial (rep=0, index=2): {'imageFile': 'stims/blackref8.png', 'num': 77}
213.8944 	EXP 	text_3: autoDraw = False
213.8944 	EXP 	ref_n: autoDraw = False
213.8944 	EXP 	text_4: autoDraw = False
213.8944 	EXP 	text_25: autoDraw = True
215.2099 	DATA 	Keypress: n
215.2240 	EXP 	text_25: autoDraw = False
215.2240 	EXP 	ref_instr: text = 'Press "Spacebar" to see the fixation cross "+".\n\nAnd press "Spacebar" again to see the reference display after you fixate at the "+".\n'
215.2240 	EXP 	ref_instr: autoDraw = True
216.0656 	DATA 	Keypress: space
216.0862 	EXP 	ref_instr: autoDraw = False
216.0862 	EXP 	fix_img: autoDraw = True
217.0691 	DATA 	Keypress: space
217.1945 	EXP 	fix_img: autoDraw = False
217.1945 	EXP 	image_2: size = array([2., 2.])
217.1945 	EXP 	image_2: image = 'stims/blackref8.png'
217.1945 	EXP 	blank: text = ''
217.1945 	EXP 	text_21: text = 'Press "Spacebar" to see the answer.'
217.1945 	EXP 	image_2: autoDraw = True
217.3890 	EXP 	image_2: autoDraw = False
217.3890 	EXP 	blank: autoDraw = True
217.6234 	EXP 	text_21: autoDraw = True
218.5795 	DATA 	Keypress: space
218.5909 	EXP 	image_2: autoDraw = False
218.5909 	EXP 	blank: autoDraw = False
218.5909 	EXP 	text_21: autoDraw = False
218.5909 	EXP 	text_3: text = 'The number of discs in the display is:'
218.5909 	EXP 	ref_n: text = 77
218.5909 	EXP 	text_4: text = 'Press "Spacebar" to continue.\n'
218.5909 	EXP 	text_3: autoDraw = True
218.5909 	EXP 	ref_n: autoDraw = True
218.5909 	EXP 	text_4: autoDraw = True
219.7888 	EXP 	New trial (rep=0, index=3): {'imageFile': 'stims/blackref6.png', 'num': 89}
219.7908 	DATA 	Keypress: space
219.8027 	EXP 	text_3: autoDraw = False
219.8027 	EXP 	ref_n: autoDraw = False
219.8027 	EXP 	text_4: autoDraw = False
219.8027 	EXP 	text_25: autoDraw = True
221.2442 	DATA 	Keypress: n
221.2774 	EXP 	text_25: autoDraw = False
